"avatar_id","avatar_name","gender","premium","preview_image_url","preview_video_url"
"Jin_Suit_Side_public","Jin Suit Side","female","False","https://files2.heygen.ai/avatar/v3/aefa97afc4014d3388e80194d617a74f_43430/preview_talk_2.webp","https://files2.heygen.ai/avatar/v3/aefa97afc4014d3388e80194d617a74f_43430/preview_video_talk_2.mp4"
"Jin_Vest_Front_public","Jin Vest Front","female","False","https://files2.heygen.ai/avatar/v3/d2e79d47a2464bdbb0062f46b51630dc_43400/preview_talk_1.webp","https://files2.heygen.ai/avatar/v3/d2e79d47a2464bdbb0062f46b51630dc_43400/preview_video_talk_1.mp4"
"Jin_Vest_Side_public","Jin Vest Side","female","False","https://files2.heygen.ai/avatar/v3/8bbe48df011d4a79abe4086acc63dac4_43410/preview_talk_1.webp","https://files2.heygen.ai/avatar/v3/8bbe48df011d4a79abe4086acc63dac4_43410/preview_video_talk_1.mp4"
"Jin_Vest_Sitting_Front_public","Jin Vest Sitting Front","female","False","https://files2.heygen.ai/avatar/v3/e76da3050bbd4e7ba05f99986c8ed594_43400/preview_talk_2.webp","https://files2.heygen.ai/avatar/v3/e76da3050bbd4e7ba05f99986c8ed594_43400/preview_video_talk_2.mp4"
"Jin_Vest_Sitting_Side_public","Jin Vest Sitting Side","female","False","https://files2.heygen.ai/avatar/v3/f643dd66c5a94239ac94812976e4eebb_43410/preview_talk_2.webp","https://files2.heygen.ai/avatar/v3/f643dd66c5a94239ac94812976e4eebb_43410/preview_video_talk_2.mp4"
"Jin_in_Education_Front_public","Jin in Education Front","female","False","https://files2.heygen.ai/avatar/v3/65a1d2c0c10c4983ad91b790839e40fc_43400/preview_target.webp","https://files2.heygen.ai/avatar/v3/65a1d2c0c10c4983ad91b790839e40fc_43400/preview_video_target.mp4"
"Jin_in_Education_Side_public","Jin in Education Side","female","False","https://files2.heygen.ai/avatar/v3/b27c3fb37e454e5b8455aa8fd2d86b24_43410/preview_target.webp","https://files2.heygen.ai/avatar/v3/b27c3fb37e454e5b8455aa8fd2d86b24_43410/preview_video_target.mp4"
"Jinwoo_public_4","Jinwoo in Black vest","male","False","https://files2.heygen.ai/avatar/v3/dc9765ee907f4e6cbf2776f75b7e54d2_61300/preview_target.webp","https://files2.heygen.ai/avatar/v3/dc9765ee907f4e6cbf2776f75b7e54d2_61300/preview_video_target.mp4"
"Jinwoo_public_5","Jinwoo in Blue suit","male","False","https://files2.heygen.ai/avatar/v3/b24cabb0b00f4eeb8626abb79cdbd518_61310/preview_target.webp","https://files2.heygen.ai/avatar/v3/b24cabb0b00f4eeb8626abb79cdbd518_61310/preview_video_target.mp4"
"Jinwoo_public_2","Jinwoo in White T-shirt","male","False","https://files2.heygen.ai/avatar/v3/d5718691391e495b8205cd3a8d613f68_61280/preview_target.webp","https://files2.heygen.ai/avatar/v3/d5718691391e495b8205cd3a8d613f68_61280/preview_video_target.mp4"
"Jinwoo_public_1","Jinwoo in White shirt","male","False","https://files2.heygen.ai/avatar/v3/d028ea5672244f3abed9ddd1fbe99c88_61270/preview_target.webp","https://files2.heygen.ai/avatar/v3/d028ea5672244f3abed9ddd1fbe99c88_61270/preview_video_target.mp4"
"Jinwoo_public_3","Jinwoo in White suit","male","False","https://files2.heygen.ai/avatar/v3/9166cfcf24b14ec8a4588d8f1a2bec2b_61290/preview_target.webp","https://files2.heygen.ai/avatar/v3/9166cfcf24b14ec8a4588d8f1a2bec2b_61290/preview_video_target.mp4"
"Jocelyn_standing_office_front","Jocelyn Office Front 2","female","False","https://files2.heygen.ai/avatar/v3/52491deef4b242c2898192f07743d4ce_36750/preview_target.webp","https://files2.heygen.ai/avatar/v3/52491deef4b242c2898192f07743d4ce_36750/preview_video_target.mp4"
"Jocelyn_sitting_office_front","Jocelyn Office Front","female","False","https://files2.heygen.ai/avatar/v3/ec29586b231045748569b7576aa1d6a3_36760/preview_talk_2.webp","https://files2.heygen.ai/avatar/v3/ec29586b231045748569b7576aa1d6a3_36760/preview_video_talk_2.mp4"
"Jocelyn_standing_office_side","Jocelyn Office Side 2","female","False","https://files2.heygen.ai/avatar/v3/47f18af1b24747798d4fa32dbfa79ed9_36740/preview_target.webp","https://files2.heygen.ai/avatar/v3/47f18af1b24747798d4fa32dbfa79ed9_36740/preview_video_target.mp4"
"Jocelyn_sitting_office_side","Jocelyn Office Side","female","False","https://files2.heygen.ai/avatar/v3/d8ff1a875fef4416bef4fa617558ed69_36770/preview_talk_1.webp","https://files2.heygen.ai/avatar/v3/d8ff1a875fef4416bef4fa617558ed69_36770/preview_video_talk_1.mp4"
"Jocelyn_standing_sofa_front","Jocelyn Sofa Front 2","female","False","https://files2.heygen.ai/avatar/v3/24ae8e68ba1d44a3bfd928e33459a399_36680/preview_talk_4.webp","https://files2.heygen.ai/avatar/v3/24ae8e68ba1d44a3bfd928e33459a399_36680/preview_video_talk_4.mp4"
"Jocelyn_sitting_sofa_front","Jocelyn Sofa Front","female","False","https://files2.heygen.ai/avatar/v3/3019184debd34a2e8206c441cad2289d_36670/preview_target.webp","https://files2.heygen.ai/avatar/v3/3019184debd34a2e8206c441cad2289d_36670/preview_video_target.mp4"
"Jocelyn_standing_sofa_side","Jocelyn Sofa Side 2","female","False","https://files2.heygen.ai/avatar/v3/b44135a6206e4e58b913c5e090a39597_36690/preview_talk_3.webp","https://files2.heygen.ai/avatar/v3/b44135a6206e4e58b913c5e090a39597_36690/preview_video_talk_3.mp4"
"Jocelyn_sitting_sofa_side","Jocelyn Sofa Side","female","False","https://files2.heygen.ai/avatar/v3/56f4c5e2157d47578ad209a08d4c0324_36660/preview_talk_1.webp","https://files2.heygen.ai/avatar/v3/56f4c5e2157d47578ad209a08d4c0324_36660/preview_video_talk_1.mp4"
"Joel_sitting_couch_front","Joel Couch Front","male","False","https://files2.heygen.ai/avatar/v3/812e4c922e0d4ba0b2c5a21a0dd43fb1_39100/preview_target.webp","https://files2.heygen.ai/avatar/v3/812e4c922e0d4ba0b2c5a21a0dd43fb1_39100/preview_video_target.mp4"
"Joel_sitting_couch_side","Joel Couch Side","male","False","https://files2.heygen.ai/avatar/v3/9db20d88c7b74d9c8d458a0fda92839f_39110/preview_target.webp","https://files2.heygen.ai/avatar/v3/9db20d88c7b74d9c8d458a0fda92839f_39110/preview_video_target.mp4"
"Joel_standing_gym_front","Joel Gym Front","male","False","https://files2.heygen.ai/avatar/v3/b8a3c58ffefb4428a83030f5a9a5eed6_39100/preview_talk_4.webp","https://files2.heygen.ai/avatar/v3/b8a3c58ffefb4428a83030f5a9a5eed6_39100/preview_video_talk_4.mp4"
"Joel_standing_gym_side","Joel Gym Side","male","False","https://files2.heygen.ai/avatar/v3/d60f4de42c784e6e8ebe07958dd804be_39110/preview_talk_2.webp","https://files2.heygen.ai/avatar/v3/d60f4de42c784e6e8ebe07958dd804be_39110/preview_video_talk_2.mp4"
"Joel_standing_mountain_front","Joel Mountain Front","male","False","https://files2.heygen.ai/avatar/v3/c9bd3ad912fe448f917753ac55db2157_39100/preview_talk_2.webp","https://files2.heygen.ai/avatar/v3/c9bd3ad912fe448f917753ac55db2157_39100/preview_video_talk_2.mp4"
"Joel_standing_mountain_side","Joel Mountain Side","male","False","https://files2.heygen.ai/avatar/v3/40ad4cc57ad74b1ba3e0aaf39be1b9e1_39110/preview_talk_4.webp","https://files2.heygen.ai/avatar/v3/40ad4cc57ad74b1ba3e0aaf39be1b9e1_39110/preview_video_talk_4.mp4"
"Jonas_expressive_2024112701","Jonas (Upper Body)","male","False","https://files2.heygen.ai/avatar/v3/b87e55b560894b4190552fbb1fb5ef3c_44430/preview_talk_4.webp","https://files2.heygen.ai/avatar/v3/b87e55b560894b4190552fbb1fb5ef3c_44430/preview_video_talk_4.mp4"
"Jonas_sitting_gym_front","Jonas Gym Front 2","male","False","https://files2.heygen.ai/avatar/v3/e66b500dd5034538835f52a71a6cae66_38730/preview_target.webp","https://files2.heygen.ai/avatar/v3/e66b500dd5034538835f52a71a6cae66_38730/preview_video_target.mp4"
"Jonas_standing_gym_front","Jonas Gym Front","male","False","https://files2.heygen.ai/avatar/v3/7cda83478bc14c07965b690934292a55_38730/preview_talk_1.webp","https://files2.heygen.ai/avatar/v3/7cda83478bc14c07965b690934292a55_38730/preview_video_talk_1.mp4"
"Jonas_standing_gym_side","Jonas Gym Side 2","male","False","https://files2.heygen.ai/avatar/v3/4dae6fb1f34c41fcac301ec9c7e9467a_38740/preview_talk_1.webp","https://files2.heygen.ai/avatar/v3/4dae6fb1f34c41fcac301ec9c7e9467a_38740/preview_video_talk_1.mp4"
"Jonas_sitting_gym_side","Jonas Gym Side ","male","False","https://files2.heygen.ai/avatar/v3/7d8cef0ba3f04af1a0ca33b3001c6db0_38740/preview_target.webp","https://files2.heygen.ai/avatar/v3/7d8cef0ba3f04af1a0ca33b3001c6db0_38740/preview_video_target.mp4"
"Juan_standing_office_front","June Office Front 2","female","False","https://files2.heygen.ai/avatar/v3/a603f3dcbf3c4db6b75ca2ea35a3a9ee_38910/preview_target.webp","https://files2.heygen.ai/avatar/v3/a603f3dcbf3c4db6b75ca2ea35a3a9ee_38910/preview_video_target.mp4"
"Juan_sitting_office_front","Juan Office Front","male","False","https://files2.heygen.ai/avatar/v3/88e941fd3b90448aa1366e3839a126a4_37750/preview_talk_5.webp","https://files2.heygen.ai/avatar/v3/88e941fd3b90448aa1366e3839a126a4_37750/preview_video_talk_5.mp4"
"Juan_standing_office_side","Juan Office Side 2","male","False","https://files2.heygen.ai/avatar/v3/98ad0dbc87334362addae4c56b8e5add_38010/preview_target.webp","https://files2.heygen.ai/avatar/v3/98ad0dbc87334362addae4c56b8e5add_38010/preview_video_target.mp4"
"Juan_sitting_office_side","Juan Office Side","male","False","https://files2.heygen.ai/avatar/v3/f1d2170d0d72439dbff597c801b8fce3_37750/preview_talk_6.webp","https://files2.heygen.ai/avatar/v3/f1d2170d0d72439dbff597c801b8fce3_37750/preview_video_talk_6.mp4"
"Juan_standing_sofa_front","Juan Sofa Front 2","male","False","https://files2.heygen.ai/avatar/v3/f87e6f6954844d8881669e5686e66b79_38020/preview_talk_1.webp","https://files2.heygen.ai/avatar/v3/f87e6f6954844d8881669e5686e66b79_38020/preview_video_talk_1.mp4"
"Juan_sitting_sofa_front","Juan Sofa Front","male","False","https://files2.heygen.ai/avatar/v3/2fe0f56a53ec41feb071aa1541c7b80f_37750/preview_talk_3.webp","https://files2.heygen.ai/avatar/v3/2fe0f56a53ec41feb071aa1541c7b80f_37750/preview_video_talk_3.mp4"
"Juan_standing_sofa_side","Juan Sofa Side 2","male","False","https://files2.heygen.ai/avatar/v3/ae2530fb96374adebfc6e3b6c0fd8931_37760/preview_talk_4.webp","https://files2.heygen.ai/avatar/v3/ae2530fb96374adebfc6e3b6c0fd8931_37760/preview_video_talk_4.mp4"
"Juan_sitting_sofa_side","Juan Sofa Side","male","False","https://files2.heygen.ai/avatar/v3/d92013ef9f594744b50ca39d10926d49_37750/preview_talk_2.webp","https://files2.heygen.ai/avatar/v3/d92013ef9f594744b50ca39d10926d49_37750/preview_video_talk_2.mp4"
"Judita_expressive_2024112701","Judita (Upper Body)","female","False","https://files2.heygen.ai/avatar/v3/682a899bf7664a45a6bd71236f970385_44360/preview_talk_3.webp","https://files2.heygen.ai/avatar/v3/682a899bf7664a45a6bd71236f970385_44360/preview_video_talk_3.mp4"
"Judita_standing_yoga_front","Judita Yoga Front 2","female","False","https://files2.heygen.ai/avatar/v3/4d353f3140b245188cf495976e79312a_38690/preview_target.webp","https://files2.heygen.ai/avatar/v3/4d353f3140b245188cf495976e79312a_38690/preview_video_target.mp4"
"Judita_sitting_yoga_front","Judita Yoga Front","female","False","https://files2.heygen.ai/avatar/v3/01bf1b75c57e4c99b143b1d185beb21c_38690/preview_talk_1.webp","https://files2.heygen.ai/avatar/v3/01bf1b75c57e4c99b143b1d185beb21c_38690/preview_video_talk_1.mp4"
"Judita_standing_yoga_side","Judita Yoga Side 2","female","False","https://files2.heygen.ai/avatar/v3/15b6f2f7e8c84384bbc59be99a23eb01_38700/preview_talk_1.webp","https://files2.heygen.ai/avatar/v3/15b6f2f7e8c84384bbc59be99a23eb01_38700/preview_video_talk_1.mp4"
"Judita_sitting_yoga_side","Judita Yoga Side","female","False","https://files2.heygen.ai/avatar/v3/ceff773b835a441abfac40f06475cc69_38700/preview_target.webp","https://files2.heygen.ai/avatar/v3/ceff773b835a441abfac40f06475cc69_38700/preview_video_target.mp4"
"Judith_expressive_2024120201","Judith (Upper Body)","female","False","https://files2.heygen.ai/avatar/v3/13efef4d129e4f16ae6b350e225389b0_45830/preview_talk_4.webp","https://files2.heygen.ai/avatar/v3/13efef4d129e4f16ae6b350e225389b0_45830/preview_video_talk_4.mp4"
"Judith_Business_Front2_public","Judith Business Front 2","female","False","https://files2.heygen.ai/avatar/v3/a08094ae19ba4e27a48fbe094fe9afd6_44930/preview_talk_1.webp","https://files2.heygen.ai/avatar/v3/a08094ae19ba4e27a48fbe094fe9afd6_44930/preview_video_talk_1.mp4"
"Judith_Business_Front_public","Judith Business Front","female","False","https://files2.heygen.ai/avatar/v3/6ef055097a96469c87aa215da0b7454c_44930/preview_talk_5.webp","https://files2.heygen.ai/avatar/v3/6ef055097a96469c87aa215da0b7454c_44930/preview_video_talk_5.mp4"
"Judith_Business_Sitting_Front_public","Judith Business Sitting Front","female","False","https://files2.heygen.ai/avatar/v3/375e726a54994c5e8233da3703377813_44930/preview_talk_3.webp","https://files2.heygen.ai/avatar/v3/375e726a54994c5e8233da3703377813_44930/preview_video_talk_3.mp4"
"Judith_Casual_Front_public","Judith Casual Front","female","False","https://files2.heygen.ai/avatar/v3/3e98ffec26b642dba14ddd3e10014041_46210/preview_target.webp","https://files2.heygen.ai/avatar/v3/3e98ffec26b642dba14ddd3e10014041_46210/preview_video_target.mp4"
"Judith_Casual_Sitting_Front_public","Judith Casual Sitting Front","female","False","https://files2.heygen.ai/avatar/v3/c9e3a06df9b045d0860513635d5e6d32_44930/preview_talk_2.webp","https://files2.heygen.ai/avatar/v3/c9e3a06df9b045d0860513635d5e6d32_44930/preview_video_talk_2.mp4"
"Judith_Suit_Front_public","Judith Suit Front","female","False","https://files2.heygen.ai/avatar/v3/7957e7c9ad8e4b5dbdbdb366de09c1d1_44930/preview_target.webp","https://files2.heygen.ai/avatar/v3/7957e7c9ad8e4b5dbdbdb366de09c1d1_44930/preview_video_target.mp4"
"Judy_Business_Front_public","Judy Business Front","female","False","https://files2.heygen.ai/avatar/v3/1b6a41491c5646b0b957cabe0a45a839_46300/preview_target.webp","https://files2.heygen.ai/avatar/v3/1b6a41491c5646b0b957cabe0a45a839_46300/preview_video_target.mp4"
"Judy_Business_Side_public","Judy Business Side","female","False","https://files2.heygen.ai/avatar/v3/a98b00a590f34a908a2bd29ba16b3de9_46310/preview_target.webp","https://files2.heygen.ai/avatar/v3/a98b00a590f34a908a2bd29ba16b3de9_46310/preview_video_target.mp4"
"Judy_Business_Sitting_Front_public","Judy Business Sitting Front","female","False","https://files2.heygen.ai/avatar/v3/6a3fcb04382948e38442ba263bfc001d_46300/preview_talk_1.webp","https://files2.heygen.ai/avatar/v3/6a3fcb04382948e38442ba263bfc001d_46300/preview_video_talk_1.mp4"
"Judy_Casual_Front_public","Judy Casual Front","female","False","https://files2.heygen.ai/avatar/v3/4a1b866440034b6e80a7d8299788e9c4_43240/preview_talk_3.webp","https://files2.heygen.ai/avatar/v3/4a1b866440034b6e80a7d8299788e9c4_43240/preview_video_talk_3.mp4"
"Judy_Casual_Side_public","Judy Casual Side","female","False","https://files2.heygen.ai/avatar/v3/35ac2c490fcd4e5abeb4cfe6d85493ec_43250/preview_talk_4.webp","https://files2.heygen.ai/avatar/v3/35ac2c490fcd4e5abeb4cfe6d85493ec_43250/preview_video_talk_4.mp4"
"Judy_Casual_Sitting_public","Judy Casual Sitting","female","False","https://files2.heygen.ai/avatar/v3/4e92b609f7fb4d8abefd71d763a65448_46320/preview_talk_1.webp","https://files2.heygen.ai/avatar/v3/4e92b609f7fb4d8abefd71d763a65448_46320/preview_video_talk_1.mp4"
"Judy_ConfidentSpeaking_Front_public","Judy ConfidentSpeaking Front","female","False","https://files2.heygen.ai/avatar/v3/403b42c52cd54a42ab633c2d653584a7_46320/preview_target.webp","https://files2.heygen.ai/avatar/v3/403b42c52cd54a42ab633c2d653584a7_46320/preview_video_target.mp4"
"Judy_ConfidentSpeaking_Side_public","Judy ConfidentSpeaking Side","female","False","https://files2.heygen.ai/avatar/v3/e684f0e1af47434486fd14d52b44dee8_46330/preview_target.webp","https://files2.heygen.ai/avatar/v3/e684f0e1af47434486fd14d52b44dee8_46330/preview_video_target.mp4"
"Judy_Doctor_Sitting2_public","Judy Doctor Sitting","female","False","https://files2.heygen.ai/avatar/v3/022cdb1f07914e75887c693f0c5f97dd_45650/preview_talk_1.webp","https://files2.heygen.ai/avatar/v3/022cdb1f07914e75887c693f0c5f97dd_45650/preview_video_talk_1.mp4"
"Judy_Doctor_Standing2_public","Judy Doctor Standing","female","False","https://files2.heygen.ai/avatar/v3/13bc0ed39627493da8404a4beb373f3a_45650/preview_talk_3.webp","https://files2.heygen.ai/avatar/v3/13bc0ed39627493da8404a4beb373f3a_45650/preview_video_talk_3.mp4"
"Judy_Lawyer_Sitting2_public","Judy Lawyer","female","False","https://files2.heygen.ai/avatar/v3/a7c86cb77b3144948bf8020f6e734bbf_45640/preview_talk_1.webp","https://files2.heygen.ai/avatar/v3/a7c86cb77b3144948bf8020f6e734bbf_45640/preview_video_talk_1.mp4"
"Judy_NurseSitting_Front_2_public","Judy NurseSitting Front 2","female","False","https://files2.heygen.ai/avatar/v3/f0dc3bbebe2a4f7e916e28e938aa9130_46280/preview_talk_2.webp","https://files2.heygen.ai/avatar/v3/f0dc3bbebe2a4f7e916e28e938aa9130_46280/preview_video_talk_2.mp4"
"Judy_NurseSitting_Front_public","Judy NurseSitting Front","female","False","https://files2.heygen.ai/avatar/v3/7acd8877508b472297012ebd986796eb_46280/preview_talk_1.webp","https://files2.heygen.ai/avatar/v3/7acd8877508b472297012ebd986796eb_46280/preview_video_talk_1.mp4"
"Judy_NurseSitting_Side_2_public","Judy NurseSitting Side 2","female","False","https://files2.heygen.ai/avatar/v3/09c5a65006354e949a4f0c74b5ed0b60_46290/preview_talk_2.webp","https://files2.heygen.ai/avatar/v3/09c5a65006354e949a4f0c74b5ed0b60_46290/preview_video_talk_2.mp4"
"Judy_NurseSitting_Side_public","Judy NurseSitting Side","female","False","https://files2.heygen.ai/avatar/v3/546d27d9dcd648e5b208da04d1c63a52_46290/preview_talk_1.webp","https://files2.heygen.ai/avatar/v3/546d27d9dcd648e5b208da04d1c63a52_46290/preview_video_talk_1.mp4"
"Judy_Nurse_Front2_public","Judy Nurse Front 2","female","False","https://files2.heygen.ai/avatar/v3/b5e2d4736a014d688957c0b0f9399f46_43240/preview_talk_2.webp","https://files2.heygen.ai/avatar/v3/b5e2d4736a014d688957c0b0f9399f46_43240/preview_video_talk_2.mp4"
"Judy_Nurse_Front_public","Judy Nurse Front","female","False","https://files2.heygen.ai/avatar/v3/5d360b50467145cf80d6398d65028f6b_43240/preview_target.webp","https://files2.heygen.ai/avatar/v3/5d360b50467145cf80d6398d65028f6b_43240/preview_video_target.mp4"
"Judy_Nurse_OnDuty_Front_public","Judy Nurse OnDuty Front","female","False","https://files2.heygen.ai/avatar/v3/d7f9cc78bf63408fbae9aead248aeb81_46280/preview_target.webp","https://files2.heygen.ai/avatar/v3/d7f9cc78bf63408fbae9aead248aeb81_46280/preview_video_target.mp4"
"Judy_Nurse_OnDuty_Side_public","Judy Nurse OnDuty Side","female","False","https://files2.heygen.ai/avatar/v3/44586761c46341e5a490725647672c4d_46290/preview_target.webp","https://files2.heygen.ai/avatar/v3/44586761c46341e5a490725647672c4d_46290/preview_video_target.mp4"
"Judy_Nurse_Side2_public","Judy Nurse Side 2","female","False","https://files2.heygen.ai/avatar/v3/af7607a5d023418eaec9596b89bd6edb_43250/preview_talk_2.webp","https://files2.heygen.ai/avatar/v3/af7607a5d023418eaec9596b89bd6edb_43250/preview_video_talk_2.mp4"
"Judy_Nurse_Side_public","Judy Nurse Side","female","False","https://files2.heygen.ai/avatar/v3/f2144fa87b3143a490471ee015b941b4_43250/preview_target.webp","https://files2.heygen.ai/avatar/v3/f2144fa87b3143a490471ee015b941b4_43250/preview_video_target.mp4"
"Judy_Suit_Front_public","Judy Suit Front","female","False","https://files2.heygen.ai/avatar/v3/a9b93d5caa494bd1ba9eb07b2eeceb91_43240/preview_talk_4.webp","https://files2.heygen.ai/avatar/v3/a9b93d5caa494bd1ba9eb07b2eeceb91_43240/preview_video_talk_4.mp4"
"Judy_Suit_Side_public","Judy Suit Side","female","False","https://files2.heygen.ai/avatar/v3/6ed033c167474e0a8b61f2924541a59c_43250/preview_talk_3.webp","https://files2.heygen.ai/avatar/v3/6ed033c167474e0a8b61f2924541a59c_43250/preview_video_talk_3.mp4"
"Judy_Teacher_Sitting2_public","Judy Teacher Sitting","female","False","https://files2.heygen.ai/avatar/v3/f94ae3e89f4c4ff98541ab59efa5878b_45630/preview_talk_2.webp","https://files2.heygen.ai/avatar/v3/f94ae3e89f4c4ff98541ab59efa5878b_45630/preview_video_talk_2.mp4"
"Judy_Teacher_Sitting_public","Judy HR","female","False","https://files2.heygen.ai/avatar/v3/68fbd9f64a4948baa3c295d35f49b61c_45630/preview_target.webp","https://files2.heygen.ai/avatar/v3/68fbd9f64a4948baa3c295d35f49b61c_45630/preview_video_target.mp4"
"Judy_Teacher_Standing_public","Judy Teacher Standing","female","False","https://files2.heygen.ai/avatar/v3/6cd7031aa97e496897391dd44dae56be_45630/preview_talk_1.webp","https://files2.heygen.ai/avatar/v3/6cd7031aa97e496897391dd44dae56be_45630/preview_video_talk_1.mp4"
"June_expressive_2024112701","June (Upper Body)","female","False","https://files2.heygen.ai/avatar/v3/7cf9ab8786b64aee871d07c02deedce2_44370/preview_target.webp","https://files2.heygen.ai/avatar/v3/7cf9ab8786b64aee871d07c02deedce2_44370/preview_video_target.mp4"
"June_HR_public","June HR","female","False","https://files2.heygen.ai/avatar/v3/74447a27859a456c955e01f21ef18216_45620/preview_talk_1.webp","https://files2.heygen.ai/avatar/v3/74447a27859a456c955e01f21ef18216_45620/preview_video_talk_1.mp4"
"June_sitting_office_front","June Office Front","female","False","https://files2.heygen.ai/avatar/v3/251ff4bcc6b8474991c9922146f73093_38910/preview_talk_1.webp","https://files2.heygen.ai/avatar/v3/251ff4bcc6b8474991c9922146f73093_38910/preview_video_talk_1.mp4"
"June_standing_office_side","June Office Side 2","female","False","https://files2.heygen.ai/avatar/v3/c6564b06a89a4b46b94ce065e21659dc_38900/preview_talk_1.webp","https://files2.heygen.ai/avatar/v3/c6564b06a89a4b46b94ce065e21659dc_38900/preview_video_talk_1.mp4"
"June_sitting_office_side","June Office Side","female","False","https://files2.heygen.ai/avatar/v3/6e26a23d50914a37a2c2fedc9ae9925b_38900/preview_target.webp","https://files2.heygen.ai/avatar/v3/6e26a23d50914a37a2c2fedc9ae9925b_38900/preview_video_target.mp4"
"Juan_standing_sofacasual_front","June Sofa Casual Front 2","female","False","https://files2.heygen.ai/avatar/v3/dd930d203c7d4ae4ac94b66c8ade49bb_38910/preview_talk_3.webp","https://files2.heygen.ai/avatar/v3/dd930d203c7d4ae4ac94b66c8ade49bb_38910/preview_video_talk_3.mp4"
"Juan_sitting_sofacasual_front","June Sofa Casual Front","female","False","https://files2.heygen.ai/avatar/v3/809a54ee11864a7c9d869fad045e57c6_38910/preview_talk_2.webp","https://files2.heygen.ai/avatar/v3/809a54ee11864a7c9d869fad045e57c6_38910/preview_video_talk_2.mp4"
"June_standing_sofacasual_side","June Sofa Casual Side 2","female","False","https://files2.heygen.ai/avatar/v3/39c7a3ecded342c895f73fd3d5956acf_38900/preview_talk_3.webp","https://files2.heygen.ai/avatar/v3/39c7a3ecded342c895f73fd3d5956acf_38900/preview_video_talk_3.mp4"
